name,datetime,temp,humidity,precip,windspeed,visibility,icon
Notingham,2025-01-29T03:00:00,5.1,93.11,0,7.2,23,cloudy
Notingham,2025-01-29T04:00:00,5.1,93.17,0,7.6,23.6,cloudy
Notingham,2025-01-29T05:00:00,4.7,93.08,0,5.3,19.4,cloudy
Notingham,2025-01-29T06:00:00,4.5,93.18,0,7,19.1,partly-cloudy-night
Notingham,2025-01-29T07:00:00,4.5,92.11,0,8.4,16.5,clear-night
Notingham,2025-01-29T08:00:00,4.3,93.24,0,7.8,15.1,cloudy
Notingham,2025-01-29T09:00:00,4.5,90.72,0,8,15,partly-cloudy-day
Notingham,2025-01-29T10:00:00,5.2,88.15,0,6.8,17.1,partly-cloudy-day
Notingham,2025-01-29T11:00:00,6.6,75.72,0,11,25.3,partly-cloudy-day
Notingham,2025-01-29T12:00:00,7.1,68.14,0,10.9,28.2,clear-day
Notingham,2025-01-29T13:00:00,7.6,68.18,0,8.3,25.4,clear-day
Notingham,2025-01-29T14:00:00,7.6,64.61,0,7.4,28.9,clear-day
Notingham,2025-01-29T15:00:00,7.1,66.03,0,4.8,29.9,clear-day
Notingham,2025-01-29T16:00:00,6.3,72.11,0,3,25,clear-day
Notingham,2025-01-29T17:00:00,6.1,73.29,0,4.4,33.8,partly-cloudy-night
Notingham,2025-01-29T18:00:00,6.1,74.41,0,5.4,34.4,cloudy
Notingham,2025-01-29T19:00:00,5.5,77.51,0,6.9,44.5,cloudy
Notingham,2025-01-29T20:00:00,5.5,77.53,0,5,45.2,cloudy
Notingham,2025-01-29T21:00:00,5.1,76.94,0,5.8,41.9,cloudy
Notingham,2025-01-29T22:00:00,3.8,83.69,0,5.2,24.5,clear-night
Notingham,2025-01-29T23:00:00,2.7,83.56,0,4.7,31.3,partly-cloudy-night
Notingham,2025-01-30T00:00:00,2.7,81.87,0,5.8,30.6,cloudy
Notingham,2025-01-30T01:00:00,2.5,79.86,0,6,37.1,cloudy
Notingham,2025-01-30T02:00:00,2.3,79.82,0,7,40.4,partly-cloudy-night
Notingham,2025-01-30T03:00:00,1.6,80.92,0,6.8,43.8,clear-night
Notingham,2025-01-30T04:00:00,1.1,81.97,0,7.1,37.6,clear-night
Notingham,2025-01-30T05:00:00,1.1,81.88,0,6.6,30,clear-night
Notingham,2025-01-30T06:00:00,0.8,83.48,0,7.6,22.7,clear-night
Notingham,2025-01-30T07:00:00,1.1,81.92,0,7.9,23.1,clear-night
Notingham,2025-01-30T08:00:00,0.7,83.47,0,8,21.2,clear-day
Notingham,2025-01-30T09:00:00,2.1,80.76,0,6.3,24.5,clear-day
Notingham,2025-01-30T10:00:00,4,77.69,0,7,26.8,clear-day
Notingham,2025-01-30T11:00:00,5.4,71.18,0,8.6,33.7,clear-day
Notingham,2025-01-30T12:00:00,6.1,70.29,0,10.3,33.2,clear-day
Notingham,2025-01-30T13:00:00,6.8,66.89,0,10.6,31.2,partly-cloudy-day
Notingham,2025-01-30T14:00:00,6.2,68.6,0,9.7,30.3,partly-cloudy-day
Notingham,2025-01-30T15:00:00,6.2,67.76,0,11.8,34.7,clear-day
Notingham,2025-01-30T16:00:00,5.4,71.01,0,9.2,31.8,clear-day
Notingham,2025-01-30T17:00:00,4.2,76.1,0,5.8,25.2,clear-night
Notingham,2025-01-30T18:00:00,3.6,78.95,0,5.6,23.9,clear-night
Notingham,2025-01-30T19:00:00,3.1,83.37,0,6.7,18.5,clear-night
Notingham,2025-01-30T20:00:00,2.6,83.75,0,7.1,17.2,clear-night
Notingham,2025-01-30T21:00:00,2,86.52,0,5.2,20.4,partly-cloudy-night
Notingham,2025-01-30T22:00:00,2.1,89.52,0,6,20.2,cloudy
Notingham,2025-01-30T23:00:00,2.6,84.84,0,5,22.7,cloudy
Notingham,2025-01-31T00:00:00,2.3,86.59,0,3,21,cloudy
Notingham,2025-01-31T01:00:00,2.2,89.31,0,2.9,19.1,cloudy
Notingham,2025-01-31T02:00:00,2.8,88.36,0,5.5,16.8,cloudy
Notingham,2025-01-31T03:00:00,3,93.32,0,6.8,9.8,cloudy
Notingham,2025-01-31T04:00:00,3.1,96.05,0.026,6.8,3.7,cloudy
Notingham,2025-01-31T05:00:00,3.5,96.97,0.032,7.5,2.7,cloudy
Notingham,2025-01-31T06:00:00,3.6,97.8,0.043,7,4.9,cloudy
Notingham,2025-01-31T07:00:00,4,97.17,0.016,3.9,5.4,cloudy
Notingham,2025-01-31T08:00:00,4.1,99.07,0,3.5,3.8,cloudy
Notingham,2025-01-31T09:00:00,4.5,98.48,0,4.5,3.2,cloudy
Notingham,2025-01-31T10:00:00,5,97.18,0,4.8,5.6,cloudy
Notingham,2025-01-31T11:00:00,5.6,95.9,0,3.1,6.7,cloudy
Notingham,2025-01-31T12:00:00,6.1,91.72,0,6.4,13.2,cloudy
Notingham,2025-01-31T13:00:00,5.8,89.18,0,6.8,13.4,cloudy
Notingham,2025-01-31T14:00:00,6,86.28,0,7.6,13.5,cloudy
Notingham,2025-01-31T15:00:00,5.6,85.06,0,4.8,15.9,cloudy
Notingham,2025-01-31T16:00:00,5.2,84.58,0,4.9,16.2,cloudy
Notingham,2025-01-31T17:00:00,4.7,87.43,0,5.9,11.4,cloudy
Notingham,2025-01-31T18:00:00,4.6,86.4,0,5,14.6,cloudy
Notingham,2025-01-31T19:00:00,4.4,87.46,0,5.3,13.9,cloudy
Notingham,2025-01-31T20:00:00,4.4,86.28,0,3.8,15.6,cloudy
Notingham,2025-01-31T21:00:00,4.1,85.4,0,3.2,18.5,cloudy
Notingham,2025-01-31T22:00:00,4.2,85.67,0,2.8,16.2,cloudy
Notingham,2025-01-31T23:00:00,4.1,86.19,0,3,13.9,cloudy
